186;Tatra;3;2;2;2;1;7;6;1;1;6;0;4;6;0;2;8;55;8;14;0;1;37;46;1;11;1;0;0;g15;12;3;3 
187;BT-5;2;4;7;0;1;9;8;1;1;6;0;2;4;0;0;8;55;11;17;0;4;34;46;1;11;1;0;0;r27;11;7;3 
188;B1-bis;2;13;8;0;1;11;11;2;1;7;0;2;3;0;0;4;40;14;26;0;8;41;46;1;11;1;0;0;fr01;11;7;3 
189;Pz 38(t)A;2;5;7;0;1;7;8;2;1;6;0;2;5;0;0;5;50;9;16;0;5;39;46;1;11;1;0;0;g07;11;7;3 
190;Turan-1;2;3;3;0;1;9;8;1;1;6;0;2;5;0;0;4;55;11;15;0;2;43;46;1;11;1;0;0;g131;11;7;3 
191;Turan-2;2;4;7;0;1;9;8;1;1;6;0;2;5;0;0;4;55;11;16;0;10;44;46;1;11;1;0;0;g07;11;7;3 
192;Truck;7;0;0;0;0;1;0;0;0;1;0;1;1;0;2;8;55;4;4;0;9;36;46;1;11;49;0;0;g25;12;3;3 
193;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;11;49;0;0;wagon;2;9;1 
194;Me-109e;10;1;1;14;1;8;10;0;2;5;0;2;1;1;5;16;0;7;40;0;1;40;46;0;11;1;0;0;gp03;18;11;4 
195;FW-190F;10;1;1;19;1;9;14;0;2;6;0;2;1;1;5;16;0;8;53;0;6;43;46;0;11;1;0;0;gp20;18;11;4 
196;Ju-87;11;10;9;3;5;8;4;0;2;2;0;2;1;1;5;16;0;5;35;0;9;39;46;0;11;65;0;0;gp08;21;13;4 
197;Ju-52;13;0;0;0;0;5;4;0;2;0;0;1;1;1;5;16;0;4;12;0;1;40;46;0;11;193;1;0;gp46;18;15;4 
198;20mm;9;2;4;7;1;6;6;0;0;4;2;2;9;0;4;0;0;9;10;0;2;37;46;1;13;49;0;0;it12;11;1;2 
199;20mm;9;2;4;7;1;2;6;0;0;4;2;2;4;0;2;8;40;9;12;0;6;38;46;1;13;49;0;0;it14;11;3;3 
200;47mm;4;4;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;9;12;0;2;36;46;1;13;1;0;0;it13;15;1;2 
201;S-47;4;5;8;0;1;6;6;0;1;7;0;2;4;0;0;5;45;7;14;0;5;42;46;1;13;1;0;0;it09;15;7;3 
202;S-75;4;11;12;1;1;9;9;1;1;9;0;2;5;0;0;5;48;7;24;0;7;43;46;1;13;1;0;0;it03;15;7;3 
203;S-90;4;13;18;0;2;7;6;0;1;10;2;2;5;0;0;3;45;4;29;0;8;43;46;1;13;1;0;0;it04;15;7;3 
204;100mm;8;12;5;0;1;2;6;0;0;1;3;1;2;0;4;0;0;8;16;0;1;38;46;1;13;1;0;0;g124;15;1;2 
205;149mm;8;15;9;0;1;2;6;0;0;1;4;1;2;0;4;0;0;7;22;0;1;38;46;1;13;1;0;0;g124;15;1;2 
206;75mm;8;9;4;0;1;2;6;0;0;1;3;1;2;0;4;0;0;9;13;0;1;38;46;1;13;1;0;0;g54;16;1;2 
207;47mm;8;5;6;0;0;8;6;0;1;7;2;1;3;0;2;5;45;7;17;0;7;42;46;1;13;1;0;0;it09;16;3;3 
208;75mm;8;11;10;1;0;9;9;1;1;7;3;1;3;0;0;5;48;7;24;0;1;42;46;1;13;1;0;0;it03;16;7;3 
209;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;13;129;1;0;bunkr;7;1;6 
210;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;13;129;1;0;fort;4;1;6 
211;Alpini;1;5;2;0;1;6;7;0;0;1;0;2;8;0;11;3;0;6;12;0;6;40;46;2;13;1;0;0;i16x3;2;1;1 
212;Bersagliere;1;6;2;0;1;7;8;0;0;1;0;2;8;0;3;3;0;8;13;0;6;40;46;2;13;1;0;0;i17x3;3;1;1 
213;Engineer;1;5;4;0;1;7;8;0;0;1;0;2;8;0;3;3;0;6;16;0;1;38;46;2;13;5;0;0;i16x3;2;1;1 
214;Regular;1;5;1;0;1;5;7;0;0;0;0;2;8;0;3;3;0;6;10;0;1;38;46;2;13;1;0;0;i14x3;2;1;1 
215;AB-41;3;3;3;1;1;7;7;2;1;6;0;4;6;0;8;8;70;15;13;0;8;41;46;1;13;1;0;0;it02;12;3;3 
216;Littorio Class;16;10;6;8;18;10;8;0;3;10;6;2;1;0;6;4;0;20;36;0;5;40;46;0;13;193;1;0;rmn03;28;16;5 
217;Zara Class;20;7;4;6;14;7;7;0;3;9;5;2;1;0;6;5;0;20;28;0;1;33;46;0;13;193;1;0;rmn04;29;16;5 
218;Condottieri Class;21;4;2;4;11;6;5;0;3;8;4;2;1;0;6;6;0;20;21;0;1;36;46;0;13;193;1;0;rmn06;29;16;5 
219;L6/40;2;3;3;0;1;8;3;1;1;6;0;2;5;0;0;5;45;10;13;0;5;41;46;1;13;1;0;0;it06;11;7;3 
220;M13/40;2;6;7;0;1;8;9;2;1;7;0;2;4;0;0;4;45;11;17;0;12;40;46;1;13;1;0;0;it01;11;7;3 
221;M14/41;2;6;7;0;1;8;9;2;1;8;0;2;4;0;0;4;45;11;17;0;1;42;46;1;13;1;0;0;it01;11;7;3 
222;M15/42;2;7;8;0;1;9;9;2;1;8;0;2;4;0;0;5;47;12;20;0;9;43;46;1;13;1;0;0;it01;11;7;3 
223;P26/40;2;12;11;0;1;11;10;2;1;9;0;2;4;0;0;5;45;10;28;0;1;44;46;1;13;1;0;0;it07;11;7;3 
224;Truck;7;0;0;0;0;1;0;0;0;1;0;1;1;0;2;8;55;4;4;0;9;36;46;1;13;49;0;0;it05;12;3;3 
225;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;13;49;0;0;wagon;2;9;1 
226;G.55;10;2;1;15;1;8;14;0;2;7;0;2;1;1;5;16;0;8;47;0;6;43;46;0;13;1;0;0;ip22;18;11;4 
227;MC.200;10;1;1;10;0;8;9;0;2;4;0;2;1;1;5;16;0;8;34;0;6;39;46;0;13;1;0;0;ip34;18;11;4 
228;MC.202;10;1;1;12;1;8;10;0;2;5;0;2;1;1;5;16;0;11;38;0;11;41;46;0;13;1;0;0;ip22;18;11;4 
229;MC.205;10;1;1;15;1;8;13;0;2;6;0;2;1;1;5;16;0;8;45;0;4;43;46;0;13;1;0;0;ip22;18;11;4 
230;Re.2000;10;1;1;8;1;8;8;0;2;3;0;2;1;1;5;16;0;8;31;0;6;40;46;0;13;1;0;0;ip34;18;11;4 
231;Re.2005;10;3;2;14;2;10;13;0;2;5;0;2;1;1;5;16;0;7;46;0;5;43;46;0;13;1;0;0;ip22;18;11;4 
232;BA.65;11;8;7;3;3;8;4;0;2;1;0;2;1;1;5;16;0;6;31;0;1;38;46;0;13;65;0;0;ip45;21;13;4 
233;CA.311;11;8;7;3;3;11;4;0;2;1;0;2;1;1;5;16;0;6;35;0;1;39;46;0;13;65;0;0;ip45;21;13;4 
234;Ju-52;13;0;0;0;0;5;4;0;2;0;0;1;1;1;5;16;0;4;12;0;1;38;46;0;13;193;1;0;gp46;18;15;4 
235;20mm FlaK;9;3;2;7;1;2;6;0;0;5;2;2;9;0;4;0;0;12;9;0;4;32;46;1;25;49;0;0;it12a;11;1;2 
236;3.7cm  PaK;4;4;7;0;1;8;8;0;0;6;0;2;9;0;4;0;0;10;11;0;4;37;40;1;25;1;0;0;g120;15;1;2 
237;7.5cm PaK;4;11;15;0;1;8;8;0;0;10;2;2;9;0;4;0;0;8;18;0;3;42;46;1;25;1;0;0;g109;15;1;2 
238;47mm;4;4;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;9;13;0;4;36;46;1;25;1;0;0;uk45;15;1;2 
239;StuG IIIG;4;11;15;1;1;11;9;1;1;10;2;2;5;0;0;5;40;8;25;0;7;43;46;1;25;1;0;0;g84a;15;7;3 
240;149mm;8;13;7;0;1;2;6;0;0;1;4;1;2;0;4;0;0;7;21;0;1;36;40;1;25;1;0;0;g124;15;1;2 
241;65mm;8;7;2;0;1;2;6;0;0;1;3;1;2;0;4;0;0;9;12;0;1;36;40;1;25;1;0;0;g54;16;1;2 
242;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;25;129;1;0;bunkr;7;1;6 
243;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;25;129;1;0;fort;4;1;6 
244;Legionnaire;1;6;2;0;1;5;6;0;0;1;0;2;8;0;3;3;0;8;11;0;1;35;40;2;25;1;0;0;i20x3;2;1;1 
245;Militia;1;2;1;0;1;3;3;0;0;0;0;2;6;0;3;3;0;6;5;0;1;35;40;1;25;1;0;0;i18x3;2;1;1 
246;Regular;1;2;1;0;1;4;4;0;0;0;0;2;8;0;3;3;0;6;6;0;1;35;40;2;25;1;0;0;i19x3;2;1;1 
247;Pz IA;2;3;1;0;1;6;7;1;1;2;0;3;5;0;0;5;40;4;12;0;7;35;40;1;25;1;0;0;g115;9;7;3 
248;Pz IB;2;3;1;0;1;7;7;1;1;2;0;3;5;0;0;5;39;5;12;0;2;36;40;1;25;1;0;0;g115;9;7;3 
249;Pz IIIJ;2;8;11;0;1;10;9;2;1;9;0;2;4;0;0;5;41;11;23;0;5;42;46;1;25;1;0;0;g83;11;7;3 
250;Truck;7;0;0;0;0;1;0;0;0;1;0;1;1;0;2;8;55;4;4;0;9;36;40;1;25;49;0;0;g25;12;3;3 
251;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;25;49;0;0;wagon;2;9;1 
252;Bf-109b;10;1;0;14;1;8;10;0;2;5;0;2;1;1;5;16;0;7;40;0;6;37;40;0;25;1;0;0;gp03;18;11;4 
253;Ju-52;13;0;0;0;0;5;4;0;2;0;0;1;1;1;5;16;0;4;12;0;1;38;40;0;25;193;1;0;gp46;18;15;4 
254;47mm;4;4;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;9;13;0;7;38;41;1;15;1;0;0;uk48;15;1;2 
255;75mm;8;11;4;0;1;2;6;0;0;1;3;1;2;0;4;0;0;9;15;0;9;39;42;1;15;1;0;0;uk49;16;1;2 
256;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;15;129;1;0;bunkr;7;1;6 
257;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;15;129;1;0;fort;4;1;6 
258;Regular;1;5;1;0;1;5;7;0;0;1;0;2;8;0;3;3;0;5;10;0;1;38;46;2;15;1;0;0;i04x3;2;1;1 
259;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;15;49;0;0;wagon;2;9;1 
260;17 Pdr;4;6;21;0;1;8;8;0;0;11;2;2;8;0;4;0;0;7;21;0;6;44;46;1;16;1;0;0;uk45;15;1;2 
261;47mm;4;4;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;9;12;0;5;36;46;1;16;1;0;0;uk45;15;1;2 
262;105mm;8;15;6;0;1;2;6;0;0;2;4;1;2;0;4;0;0;8;21;0;1;40;41;1;16;1;0;0;g124;15;1;2 
263;105mm;8;16;6;0;0;2;6;0;0;0;4;1;2;0;4;0;0;8;21;0;9;43;46;1;16;1;0;0;us10;15;1;2 
264;75mm;8;9;4;0;1;2;6;0;0;1;3;1;2;0;4;0;0;9;13;0;6;40;41;1;16;1;0;0;g54;16;1;2 
265;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;16;129;1;0;bunkr;7;1;6 
266;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;16;129;1;0;fort;4;1;6 
267;Cavalry;1;4;1;0;1;2;5;0;0;1;0;3;6;0;3;5;0;7;8;0;11;38;41;1;16;1;0;0;i21x3;2;2;1 
268;Engineer;1;4;2;0;1;4;7;0;0;1;0;2;8;0;3;3;0;5;12;0;11;38;46;2;16;5;0;0;i23x3;2;1;1 
269;Paratrooper;1;8;5;1;0;9;8;0;0;0;0;2;8;0;3;3;0;7;17;0;1;43;46;3;16;1;0;0;i42x3;3;1;1 
270;Regular;1;5;1;0;1;3;7;0;0;0;0;2;8;0;3;3;0;5;9;0;1;38;46;2;16;1;0;0;i21x3;2;1;1 
271;Regular;1;6;2;0;0;6;7;0;0;1;0;2;8;0;3;3;0;6;11;0;12;39;46;2;16;1;0;0;i39x3;2;1;1 
272;M8;3;3;9;2;1;7;6;1;1;7;0;4;6;0;8;8;81;9;16;0;1;44;46;1;16;1;0;0;us19;12;3;3 
273;7TP;2;5;7;0;1;6;6;1;1;6;0;2;4;0;0;4;41;8;14;0;3;35;41;1;16;1;0;0;uk36;11;7;3 
274;M5A1;2;5;9;1;1;10;8;3;1;7;0;3;5;0;0;7;41;14;18;0;1;44;46;1;16;1;0;0;us28;11;7;3 
275;M4A1;2;13;12;2;1;12;9;3;1;9;0;2;3;0;0;5;45;12;22;0;8;44;46;1;16;1;0;0;us15;11;7;3 
276;R35;2;3;4;0;1;8;7;1;1;3;0;3;5;0;0;4;41;10;12;0;5;39;41;1;16;1;0;0;fr05;9;7;3 
277;TKS;2;3;1;0;1;4;4;1;1;3;0;2;5;0;0;5;41;10;8;0;3;36;41;1;16;1;0;0;uk36;11;7;3 
278;Truck;7;0;0;0;0;1;0;0;0;1;0;1;1;0;2;8;55;4;4;0;9;36;46;1;16;49;0;0;uk28;12;3;3 
279;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;16;49;0;0;wagon;2;9;1 
280;P.24;10;1;1;6;1;7;8;0;2;3;0;2;1;1;5;16;0;6;28;0;1;38;41;0;16;1;0;0;pp35;18;11;4 
281;P.23B;11;6;6;3;3;9;6;0;2;1;0;2;1;1;5;16;0;5;31;0;1;38;41;0;16;65;0;0;pp36;21;14;4 
282;C-47;13;0;0;0;0;5;8;0;2;0;0;1;1;1;5;16;0;1;16;0;1;43;46;0;16;193;1;0;usp47;18;15;4 
283;47mm;4;4;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;9;13;0;6;36;46;1;26;1;0;0;uk45;15;1;2 
284;155mm;8;15;9;0;1;2;6;0;0;1;4;1;2;0;4;0;0;7;24;0;1;37;46;1;26;1;0;0;r19;15;1;2 
285;75mm;8;9;4;0;1;2;6;0;0;1;3;1;2;0;4;0;0;9;14;0;1;37;46;1;26;1;0;0;r13a;16;1;2 
286;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;26;129;1;0;bunkr;7;1;6 
287;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;26;129;1;0;fort;4;1;6 
288;Brigade;1;6;2;0;1;5;6;0;0;1;0;2;8;0;3;3;0;8;11;0;1;35;40;2;26;1;0;0;i27x3;2;1;1 
289;Militia;1;2;1;0;1;3;3;0;0;0;0;2;6;0;3;2;0;6;5;0;1;35;40;1;26;1;0;0;i25x3;2;1;1 
290;Regular;1;2;1;0;1;4;4;0;0;0;0;2;8;0;3;3;0;6;6;0;1;35;40;2;26;1;0;0;i25x3;2;1;1 
291;BA-6;3;1;7;0;1;8;7;1;1;5;0;4;6;0;8;7;55;7;15;0;1;36;46;1;26;1;0;0;r45;12;3;3 
292;BT-5;2;5;7;0;1;9;8;1;1;6;0;2;4;0;0;8;55;11;17;0;4;34;46;1;26;1;0;0;r27;11;7;3 
293;T-26;2;4;7;0;1;10;6;3;1;5;0;2;3;0;0;5;45;14;15;0;4;33;46;1;26;1;0;0;r25;11;7;3 
294;Truck;7;0;0;0;0;1;0;0;0;1;0;1;1;0;2;8;55;4;4;0;9;36;46;1;26;49;0;0;us07;12;3;3 
295;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;26;49;0;0;wagon;2;9;1 
296;Rata;10;1;1;8;1;7;7;0;2;3;0;2;1;1;5;16;0;6;29;0;1;37;46;0;26;1;0;0;rp02;18;11;4 
297;C-47;13;0;0;0;0;5;8;0;2;0;0;1;1;1;5;16;0;1;16;0;9;39;46;0;26;193;1;0;usp47;18;15;4 
298;37mm FlaK;9;4;7;9;1;2;6;0;0;4;2;2;8;0;4;0;0;20;12;0;9;40;46;1;18;49;0;0;g122a;11;1;2 
299;7.5cm  PaK;4;11;15;0;1;8;8;0;0;10;2;2;8;0;4;0;0;8;19;0;4;42;46;1;18;1;0;0;g109;15;1;2 
300;47mm;4;4;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;9;13;0;8;36;46;1;18;1;0;0;uk45;15;1;2 
301;Maresal;4;11;15;0;1;10;9;1;1;10;2;2;5;0;0;5;40;8;20;0;8;44;46;1;18;1;0;0;g43;15;7;3 
302;StuG IIIG;4;11;15;1;1;11;9;1;1;10;2;2;5;0;0;5;40;8;23;0;12;42;46;1;18;1;0;0;g84a;15;7;3 
303;100mm;8;12;6;0;1;2;6;0;0;1;3;1;2;0;4;0;0;8;18;0;6;40;46;1;18;1;0;0;g134;15;1;2 
304;75mm;8;9;4;0;1;2;6;0;0;1;3;1;2;0;4;0;0;9;13;0;6;40;46;1;18;1;0;0;g54;16;1;2 
305;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;18;129;1;0;bunkr;7;1;6 
306;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;18;129;1;0;fort;4;1;6 
307;Cavalry;1;4;1;0;1;5;6;0;0;1;0;3;6;0;3;5;0;6;11;0;6;40;46;1;18;1;0;0;i27x3;2;2;1 
308;Regular;1;5;1;0;1;6;7;0;0;1;0;2;8;0;3;3;0;6;10;0;1;38;46;2;18;1;0;0;i27x3;2;1;1 
309;Pz IIIJ;2;8;11;0;1;10;9;2;1;9;0;2;4;0;0;5;41;11;23;0;5;42;46;1;18;1;0;0;g83;11;7;3 
310;Pz IVG;2;12;14;0;1;10;8;2;1;8;2;2;4;0;0;5;46;11;29;0;2;43;46;1;18;1;0;0;g22;11;7;3 
311;R2;2;5;6;0;1;8;8;2;1;4;0;2;5;0;0;5;50;9;14;0;7;37;46;1;18;1;0;0;g07;9;7;3 
312;R35;2;3;5;0;1;8;7;1;1;3;0;3;5;0;0;4;41;11;13;0;5;39;42;1;18;1;0;0;fr09;9;7;3 
313;Truck;7;0;0;0;0;1;0;0;0;1;0;1;1;0;2;8;55;4;4;0;9;36;46;1;18;49;0;0;g25;12;3;3 
314;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;18;49;0;0;wagon;2;9;1 
315;Me-109e;10;1;1;14;1;8;10;0;2;5;0;2;1;1;5;16;0;7;40;0;1;44;46;0;18;1;0;0;gp03;18;11;4 
316;IAR 80;10;3;2;6;0;7;6;0;2;1;0;2;1;1;5;16;0;6;26;0;2;41;46;0;18;1;0;0;rup33;18;11;4 
317;P.24;10;1;1;5;1;7;5;0;2;3;0;2;1;1;5;16;0;6;24;0;2;40;46;0;18;1;0;0;pp35;18;11;4 
318;IAR 81;11;8;5;3;3;8;4;0;2;1;0;2;1;1;5;16;0;6;29;0;11;41;46;0;18;65;0;0;rup33;21;13;4 
319;Ju-52;13;0;0;0;0;5;4;0;2;0;0;1;1;1;5;16;0;4;12;0;11;41;46;0;18;193;1;0;gp46;18;15;4 
320;20mm;9;1;3;7;1;2;6;0;0;6;2;2;9;0;4;0;0;12;10;0;9;36;46;1;23;49;0;0;it12b;11;1;2 
321;40mm;9;9;12;10;1;2;6;0;0;4;2;2;8;0;4;0;0;10;16;0;11;39;46;1;23;49;0;0;it12b;11;1;2 
322;40mm;9;9;10;10;1;2;6;0;0;4;2;2;4;0;2;8;60;8;21;0;4;43;46;1;23;49;0;0;it14a;11;3;3 
323;17 Pdr;4;6;21;0;1;8;8;0;0;11;2;2;8;0;4;0;0;7;20;0;7;43;46;1;23;1;0;0;uk45;15;1;2 
324;2 Pdr;4;1;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;10;11;0;8;36;46;1;23;1;0;0;uk48;15;1;2 
325;6 Pdr;4;3;12;0;1;8;8;0;0;8;0;2;9;0;4;0;0;9;14;0;5;42;46;1;23;1;0;0;uk45;15;1;2 
326;Achilles;4;7;21;1;1;10;6;0;1;11;2;2;4;0;0;6;51;7;27;0;7;44;46;1;23;1;0;0;us21a;15;7;3 
327;Wolverine;4;7;15;1;1;10;6;0;1;10;2;2;4;0;0;6;48;8;23;0;9;43;46;1;23;1;0;0;us21a;15;7;3 
328;25 Pdr;8;13;5;0;1;2;6;0;0;1;3;1;2;0;4;0;0;9;17;0;4;40;46;1;23;1;0;0;uk49;15;1;2 
329;3 inch;8;12;4;0;0;2;6;0;0;0;3;1;2;0;4;0;0;9;15;0;1;38;46;1;23;1;0;0;uk49;15;1;2 
330;5.5 inch;8;17;8;0;1;2;6;0;0;1;4;1;2;0;4;0;0;7;23;0;5;42;46;1;23;1;0;0;uk49;15;1;2 
331;7.2 inch;8;19;11;0;6;2;6;0;0;1;4;1;2;0;4;0;0;6;27;0;6;43;46;1;23;1;0;0;uk06;15;1;2 
332;Bishop;8;13;5;1;1;9;8;1;1;7;3;1;3;0;0;3;40;5;25;0;8;42;46;1;23;1;0;0;uk19;15;7;3 
333;Sexton;8;16;5;1;1;9;8;1;1;7;4;1;4;0;0;4;40;4;28;0;6;44;46;1;23;1;0;0;us05a;15;7;3 
334;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;23;129;1;0;bunkr;7;1;6 
335;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;23;129;1;0;fort;4;1;6 
336;Australian;1;6;2;0;0;6;7;0;0;1;0;2;8;0;3;3;0;6;11;0;12;39;46;2;23;1;0;0;i46x3;2;1;1 
337;Canadian;1;6;2;0;0;6;7;0;0;1;0;2;8;0;3;3;0;6;11;0;12;39;46;2;23;1;0;0;i39x3;2;1;1 
338;Engineer;1;8;6;2;0;9;10;0;0;2;0;2;8;0;3;3;0;6;20;0;12;39;46;2;23;5;0;0;i44x3;3;1;1 
339;Commando;1;8;5;1;1;9;10;0;0;2;0;3;8;0;3;3;0;5;19;0;6;43;46;3;23;1;0;0;i44x3;2;1;1 
340;Bridging;1;6;4;2;0;7;8;0;0;2;0;2;8;0;3;3;0;6;14;0;1;38;46;2;23;9;0;0;i44x3;2;1;1 
341;Ghurka;1;8;2;0;0;8;7;0;0;3;0;3;10;0;11;3;0;6;16;0;12;39;46;2;23;1;0;0;i48x3;2;1;1 
342;Home Guard;1;4;2;0;0;4;6;0;0;0;0;2;6;0;3;2;0;6;8;0;12;39;46;1;23;1;0;0;i38x3;2;1;1 
343;Indian;1;6;2;0;0;6;7;0;0;1;0;2;8;0;3;3;0;6;11;0;12;39;46;2;23;1;0;0;i49x3;2;1;1 
344;New Zealand;1;6;2;0;0;6;7;0;0;1;0;2;8;0;3;3;0;6;11;0;12;39;46;2;23;1;0;0;i39x3;2;1;1 
345;Paratrooper;1;8;6;1;0;9;8;0;0;0;0;2;8;0;3;3;0;7;17;0;12;39;46;3;23;1;0;0;i42x3;3;1;1 
346;Regular;1;6;2;0;0;6;7;0;0;1;0;2;8;0;3;3;0;6;11;0;1;38;46;2;23;1;0;0;i39x3;2;1;1 
347;Royal Marine;1;6;2;1;0;7;8;0;0;1;0;2;8;0;3;3;0;6;14;0;12;39;46;2;23;1;0;0;i44x3;3;1;1 
348;AEC I;3;2;8;0;1;10;7;2;1;7;0;4;6;0;8;7;65;8;20;0;10;42;46;1;23;1;0;0;uk22;12;3;3 
349;AEC II;3;2;13;0;1;10;7;2;1;8;0;4;6;0;8;7;65;7;23;0;6;43;46;1;23;1;0;0;uk22;12;3;3 
350;AEC III;3;11;12;0;1;10;7;2;1;9;0;4;6;0;8;7;65;6;24;0;5;44;46;1;23;1;0;0;uk22;12;3;3 
351;Daimler;3;5;9;1;1;6;7;1;1;7;0;4;6;0;8;8;65;8;17;0;7;42;46;1;23;1;0;0;uk46;12;3;3 
352;Humber II;3;3;1;0;1;6;7;2;1;3;0;4;6;0;8;8;65;10;13;0;11;41;46;1;23;1;0;0;uk51;12;3;3 
353;Humber IV;3;2;5;0;1;6;7;2;1;3;0;4;6;0;8;8;65;10;13;0;8;43;46;1;23;1;0;0;uk47;12;3;3 
354;Daimler SC;3;2;1;0;1;8;4;2;1;3;0;4;6;0;8;7;65;10;12;0;5;40;46;1;23;1;0;0;uk51;12;3;3 
355;Staghound I;3;5;8;1;1;10;7;2;1;3;0;4;6;0;8;8;65;10;19;0;1;44;46;1;23;1;0;0;uk34;12;3;3 
356;King George V Class;16;12;8;10;20;12;10;0;3;13;6;2;1;0;6;4;0;20;41;0;11;40;46;0;23;193;1;0;ukn10;28;16;5 
357;Renown Class;19;9;5;8;16;10;9;0;3;11;6;2;1;0;6;4;0;20;35;0;9;16;46;0;23;193;1;0;ukn21;28;16;5 
358;County Class;20;7;4;6;12;9;8;0;3;10;5;2;1;0;6;5;0;20;29;0;1;39;46;0;23;193;1;0;ukn02;29;16;5 
359;Leander Class;21;6;3;4;8;7;6;0;3;9;4;2;1;0;6;4;0;20;23;0;3;33;46;0;23;193;1;0;ukn07;29;16;5 
360;Illustrious Class;17;1;1;6;2;5;6;0;3;10;0;1;1;0;6;4;100;20;48;0;5;40;46;0;23;241;1;0;ukn23;29;16;5 
361;Tribal Class;15;6;3;3;16;3;4;3;3;13;3;2;1;0;6;5;0;20;16;0;6;38;46;0;23;193;1;0;ukn03;29;16;5 
362;Centurion;2;13;23;0;1;15;10;2;1;11;2;2;4;0;0;5;47;7;42;0;5;45;46;1;23;1;0;0;uk99;11;7;3 
363;Challenger;2;11;21;0;1;10;8;2;1;11;2;2;3;0;0;5;47;7;32;0;6;44;46;1;23;1;0;0;uk21;11;7;3 
364;Churchill III;2;5;10;0;1;12;9;4;1;8;0;2;3;0;0;4;40;11;22;0;8;42;46;1;23;1;0;0;uk10;11;7;3 
365;Churchill IV;2;7;12;0;1;14;11;4;1;8;0;2;3;0;0;3;40;10;27;0;10;42;46;1;23;1;0;0;uk10;11;7;3 
366;Comet;2;12;16;0;1;12;11;2;1;10;2;2;4;0;0;6;45;9;29;0;10;44;46;1;23;1;0;0;uk23;11;7;3 
367;Cromwell IV;2;12;12;0;1;11;7;2;1;9;0;2;4;0;0;6;53;8;24;0;6;44;46;1;23;1;0;0;uk20;11;7;3 
368;Cromwell VII;2;12;12;0;1;13;8;2;1;9;0;2;4;0;0;6;53;9;27;0;6;44;46;1;23;1;0;0;uk20;11;7;3 
369;Cruiser A13;2;3;8;0;1;6;7;2;1;7;0;2;4;0;0;6;43;12;13;0;11;39;46;1;23;1;0;0;uk39;11;7;3 
370;Crusader I;2;3;8;0;1;9;7;2;1;7;0;2;5;0;0;5;41;14;15;0;6;41;46;1;23;1;0;0;uk30;11;7;3 
371;Crusader II;2;3;8;0;1;10;8;2;1;7;0;2;5;0;0;5;41;14;16;0;11;41;46;1;23;1;0;0;uk30;11;7;3 
372;Crusader III;2;1;13;0;1;10;8;2;1;8;0;2;5;0;0;5;41;8;20;0;6;42;46;1;23;1;0;0;uk30;11;7;3 
373;Grant;2;10;9;0;1;11;8;3;1;7;0;2;3;0;0;5;45;14;20;0;5;42;46;1;23;1;0;0;uk07;11;7;3 
